fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-07-28,842837,N,ES,V,43,2009-05-18,0,74,1,NaN,1,A,S,N,NaN,KAT,N,1,17,GIRONA,0,61740.33,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,803062,N,ES,H,47,2008-10-09,0,81,1,NaN,1,I,S,N,NaN,KFT,N,1,28,MADRID,0,162235.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,823881,N,ES,H,40,2009-07-22,0,79,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,69139.32,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,825288,N,ES,V,65,2009-01-07,0,78,1,NaN,1,I,S,N,NaN,KFD,N,1,28,MADRID,0,123046.41,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,157963,N,ES,V,35,2004-02-23,0,186,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,173141.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,219119,N,ES,V,53,2001-01-30,0,174,1,NaN,1,I,S,N,NaN,KAT,N,1,36,PONTEVEDRA,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,243624,N,ES,V,51,2001-05-03,0,171,1,NaN,1,A,S,N,NaN,KFC,N,1,8,BARCELONA,1,71891.88,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,235756,N,ES,H,50,2001-04-02,0,172,1,NaN,1,A,S,N,NaN,KFC,N,1,30,MURCIA,1,49813.89,02 - PARTICULARES,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
2015-07-28,234417,N,ES,V,51,2002-07-09,0,156,1,NaN,1,I,S,N,NaN,KAT,N,1,2,ALBACETE,0,80253.36,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,211230,N,ES,H,46,2000-12-26,0,175,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,182390.79,01 - TOP,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2015-07-28,62401,N,ES,V,51,2001-07-31,0,219,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,76374.54,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,66797,N,ES,H,54,1997-06-25,0,217,1,NaN,1,A,S,N,NaN,KAT,N,1,36,PONTEVEDRA,1,NaN,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2015-07-28,107174,N,ES,V,58,1998-10-06,0,201,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,75631.38,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2015-07-28,117934,N,ES,V,55,1999-01-14,0,198,1,NaN,1,A,S,N,NaN,KAS,N,1,8,BARCELONA,1,166903.83,01 - TOP,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2015-07-28,98222,N,ES,V,48,1998-06-02,0,206,1,NaN,1,A,S,N,NaN,KAY,N,1,36,PONTEVEDRA,1,139360.41,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,99424,N,ES,V,46,1998-06-15,0,205,1,NaN,1,A,S,N,NaN,KAT,N,1,30,MURCIA,1,92625.72,02 - PARTICULARES,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015-07-28,417578,N,ES,V,52,2003-05-05,0,146,1,NaN,1,I,S,N,NaN,KAA,N,1,8,BARCELONA,0,212328.51,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,387094,N,ES,H,46,2002-10-22,0,153,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,65656.41,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-07-28,446651,N,ES,V,82,2003-11-26,0,140,1,NaN,1,A,S,N,NaN,KAE,N,1,46,VALENCIA,0,111820.32,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,447957,N,ES,V,44,2003-12-05,0,64,1,NaN,1,A,S,N,NaN,KAT,N,1,3,ALICANTE,1,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-28,450075,N,ES,H,67,2003-12-23,0,139,1,NaN,1,A,S,N,NaN,KAF,N,1,41,SEVILLA,1,178894.44,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,459375,N,ES,V,39,2004-02-13,0,137,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,112248.99,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,463056,N,ES,V,58,2004-03-08,0,136,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,206788.02,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,444070,N,ES,V,78,2003-11-10,0,140,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,1,177719.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,435546,N,ES,V,46,2003-09-17,0,142,1,NaN,1,A,S,N,NaN,KBZ,N,1,28,MADRID,1,597899.97,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,281676,N,ES,V,86,2001-10-11,0,165,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,85567.68,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,254161,N,ES,V,45,2001-06-18,0,169,1,NaN,1,I,S,N,NaN,KFC,N,1,33,ASTURIAS,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,268711,N,ES,V,56,2001-08-20,0,167,1,NaN,1,I,S,N,NaN,KFC,N,1,15,"CORU?A, A",0,88713.66,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,271076,N,ES,V,39,2001-09-18,0,166,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,137077.56,02 - PARTICULARES,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
2015-07-28,353872,N,ES,V,46,2002-04-23,0,159,1,NaN,1,I,S,N,NaN,KFC,N,1,46,VALENCIA,0,150997.44,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-07-28,352586,N,ES,H,22,2002-04-19,0,159,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,226717.56,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,309237,N,ES,H,84,2001-12-19,0,96,1,NaN,1,I,S,N,NaN,KAT,N,1,50,ZARAGOZA,0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1108675,N,ES,H,23,2012-12-03,0,31,1,NaN,1,I,S,N,NaN,KHE,N,1,14,CORDOBA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1099203,N,ES,V,26,2012-11-12,0,32,1,NaN,1,I,S,N,NaN,KHE,N,1,30,MURCIA,0,37040.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1098752,N,ES,H,25,2012-11-12,0,32,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,86843.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1072481,N,ES,H,24,2012-10-02,0,33,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,201202.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1087707,N,ES,V,28,2012-10-24,0,33,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,70261.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1173649,N,ES,V,31,2013-09-09,0,22,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,174244.89,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
2015-07-28,1156047,N,ES,V,22,2013-08-03,0,23,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,132525.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,984844,N,ES,H,38,2011-11-24,0,44,1,NaN,1,I,S,N,NaN,KFC,N,1,51,CEUTA,0,1132730.64,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,986253,N,ES,V,26,2011-11-28,0,44,1,NaN,1,I,S,N,NaN,KHE,N,1,3,ALICANTE,0,42031.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,959569,N,ES,H,33,2011-10-11,0,45,1,NaN,1,I,S,S,NaN,KHE,N,1,28,MADRID,0,85140.81,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,957061,N,ES,V,26,2011-10-08,0,45,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,50572.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,976718,N,ES,H,27,2011-11-10,0,44,1,NaN,1,I,S,N,NaN,KHE,N,1,3,ALICANTE,0,90198.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,968015,N,ES,H,25,2011-10-24,0,45,1,NaN,1,A,S,N,NaN,KHE,N,1,16,CUENCA,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,969906,N,ES,V,24,2011-10-27,0,45,1,NaN,1,I,S,N,NaN,KHE,N,1,47,VALLADOLID,1,69448.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1062675,N,ES,H,25,2012-09-19,0,34,1,NaN,1,A,S,N,NaN,KHE,N,1,33,ASTURIAS,0,96960.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1337579,N,ES,V,21,2014-10-21,0,16,1,NaN,1,A,S,N,NaN,RED,N,1,4,ALMERIA,1,65117.37,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-28,1336856,N,ES,H,21,2014-10-20,0,9,1,NaN,1,I,S,N,NaN,KHE,N,1,18,GRANADA,0,65762.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1312291,N,ES,H,28,2014-09-22,0,10,1,NaN,1,A,S,N,NaN,KHE,N,1,3,ALICANTE,1,67449.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1321018,N,ES,V,23,2014-09-30,0,10,1,NaN,1,A,S,N,NaN,KHE,N,1,28,MADRID,1,134961.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-28,1363228,N,ES,V,27,2014-12-01,0,8,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,NaN,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1359126,N,ES,H,20,2014-11-21,0,8,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",0,111735.24,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1264798,N,ES,H,35,2014-06-23,0,13,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,100224.21,01 - TOP,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2015-07-28,1308615,N,ES,V,21,2014-09-16,0,10,1,NaN,1,I,S,N,NaN,KHE,N,1,3,ALICANTE,0,118355.97,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1292177,N,ES,H,25,2014-08-05,0,12,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,81833.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1245128,N,ES,H,31,2014-02-24,0,17,1,NaN,1,I,S,N,NaN,KFC,N,1,50,ZARAGOZA,0,51176.58,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1198609,N,ES,V,22,2013-10-14,0,21,1,NaN,1,I,S,N,NaN,KHE,N,1,18,GRANADA,0,75410.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1194863,N,ES,V,24,2013-10-10,0,21,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1195803,N,ES,V,23,2013-10-11,0,21,1,NaN,1,I,S,N,NaN,KHE,N,1,46,VALENCIA,0,92267.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1204932,N,ES,V,22,2013-10-22,0,21,1,NaN,1,A,S,N,NaN,KHE,N,1,30,MURCIA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1205773,N,ES,H,23,2013-10-23,0,21,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,91766.97,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1382912,N,ES,V,67,2015-02-16,1,5,1,NaN,1,A,S,N,NaN,KHL,N,1,3,ALICANTE,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-07-28,1392463,N,ES,V,50,2015-04-15,1,3,1,NaN,1,I,S,N,NaN,KHK,N,1,35,"PALMAS, LAS",1,44169.75,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015-07-28,1415179,N,ES,H,20,2015-07-25,1,0,1,NaN,NaN,NaN,S,N,NaN,NaN,N,1,8,BARCELONA,0,121064.58,NaN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1414631,N,ES,H,20,2015-07-24,1,0,1,NaN,NaN,NaN,S,N,NaN,NaN,N,1,8,BARCELONA,0,113937.42,NaN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1403663,N,ES,H,65,2015-06-29,1,1,1,NaN,1,A,S,N,NaN,KHN,N,1,11,CADIZ,1,110875.53,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,1405954,N,ES,H,21,2015-07-13,1,0,1,NaN,NaN,NaN,S,N,NaN,NaN,N,1,8,BARCELONA,0,224569.5,NaN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,894156,N,ES,H,65,2010-10-15,0,58,1,NaN,1,I,S,N,NaN,KFK,N,1,24,LEON,0,45831.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,881381,N,ES,V,46,2010-06-04,0,62,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,135931.53,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,922705,N,ES,V,28,2011-07-27,0,49,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,95207.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,813503,N,ES,H,54,2008-11-05,0,81,1,NaN,1,I,S,N,NaN,KFA,N,1,39,CANTABRIA,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,778450,N,ES,V,74,2008-07-10,0,85,1,NaN,1,A,S,N,NaN,KFC,N,1,35,"PALMAS, LAS",1,171690.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,838605,N,ES,H,53,2009-03-17,0,41,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,271405.26,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,991464,N,ES,V,27,2011-12-09,0,44,1,NaN,1,I,S,N,NaN,KHE,N,1,43,TARRAGONA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1029402,N,ES,H,23,2012-07-24,0,37,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,153852.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,952971,N,ES,H,26,2011-10-03,0,46,1,NaN,1,I,S,N,NaN,KHE,N,1,49,ZAMORA,0,71656.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,939493,N,ES,V,27,2011-09-07,0,47,1,NaN,1,I,S,N,NaN,KHE,N,1,6,BADAJOZ,1,119302.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,963801,N,ES,V,25,2011-10-17,0,46,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,1,252080.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,571334,N,ES,H,41,2005-10-21,0,118,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,137559.69,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,543584,N,ES,V,32,2005-07-26,0,121,1,NaN,1,A,S,S,NaN,KAT,N,1,28,MADRID,1,165036.87,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2015-08-28,434379,N,ES,H,44,2003-09-09,0,143,1,NaN,1,A,S,N,NaN,KAT,N,1,3,ALICANTE,1,31946.28,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,432075,N,ES,V,45,2003-08-21,0,144,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,145595.52,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,464143,N,ES,H,71,2004-03-16,0,137,1,NaN,1,I,S,N,NaN,KFC,N,1,41,SEVILLA,0,83120.67,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,699730,N,ES,V,66,2007-06-27,0,98,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,240931.35,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,710447,N,ES,H,35,2007-08-09,0,96,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,62744.88,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,679930,N,ES,H,63,2007-02-28,0,102,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,11139895.56,01 - TOP,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
2015-08-28,742217,N,ES,H,72,2013-10-21,0,22,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,350331.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,728649,N,ES,V,34,2008-01-29,0,91,1,NaN,1,I,S,S,NaN,KFA,N,1,28,MADRID,0,40057.59,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,732823,N,ES,H,35,2007-11-15,0,93,1,NaN,1,I,S,S,NaN,KAT,N,1,28,MADRID,0,60472.5,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,590824,N,ES,V,69,2006-01-11,0,115,1,NaN,1,I,S,N,NaN,KAN,N,1,12,CASTELLON,0,58171.05,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,655543,N,ES,V,33,2006-11-09,0,67,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,291238.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,632731,N,ES,V,48,2006-08-09,0,108,1,NaN,1,I,S,N,NaN,KAT,N,1,2,ALBACETE,0,105317.76,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1297181,N,ES,V,52,2014-08-18,0,12,1,NaN,1,I,S,N,NaN,KFC,N,1,33,ASTURIAS,1,72258.81,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-08-28,1302455,N,ES,V,24,2014-09-05,0,12,1,NaN,1,I,S,N,NaN,KHE,N,1,46,VALENCIA,1,49351.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1328357,N,ES,V,22,2014-10-09,0,10,1,NaN,1,A,S,N,NaN,KHE,N,1,30,MURCIA,1,92755.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1338722,N,ES,V,24,2014-10-22,0,10,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,106455.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1323025,N,ES,H,20,2014-10-03,0,11,1,NaN,1,I,S,N,NaN,KHE,N,1,46,VALENCIA,0,46952.52,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1255859,N,ES,H,39,2014-04-30,0,16,1,NaN,1,I,S,N,NaN,KFC,N,1,46,VALENCIA,0,61786.44,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1257599,N,ES,V,30,2014-05-14,0,15,1,NaN,1,I,S,N,NaN,KFC,N,1,3,ALICANTE,0,141853.35,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1239065,N,ES,H,31,2014-01-20,0,19,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,126736.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,1243027,N,ES,V,45,2014-02-11,0,18,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,76075.2,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
